country_code,zip,city,state,stateCode,province,province_code,community,community_code,latitude,longitude
CH,7744,Campocologno,Graubünden,GR,Region Bernina,1842,Brusio,3551,46.2362,10.142
CH,7745,Li Curt,Graubünden,GR,Region Bernina,1842,Poschiavo,3561,46.2988,10.0336
CH,7746,Le Prese,Graubünden,GR,Region Bernina,1842,Poschiavo,3561,46.2834,10.0863
CH,7747,Viano,Graubünden,GR,Region Bernina,1842,Brusio,3551,46.2612,10.1523
CH,7748,Campascio,Graubünden,GR,Region Bernina,1842,Brusio,3551,46.2381,10.0953
CH,7527,Brail,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Zernez,3746,46.6765,10.0189
CH,7530,Zernez,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Zernez,3746,46.6705,10.1404
CH,7532,Tschierv,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Val Müstair,3847,46.6422,10.2981
CH,7533,Fuldera,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Val Müstair,3847,46.6048,10.3451
CH,7534,Lü,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Val Müstair,3847,46.6355,10.3724
CH,7535,Valchava,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Val Müstair,3847,46.6022,10.3859
CH,7536,Sta. Maria Val Müstair,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Val Müstair,3847,46.5785,10.3704
CH,7537,Müstair,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Val Müstair,3847,46.615,10.4555
CH,7542,Susch,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Zernez,3746,46.751,10.0223
CH,7543,Lavin,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Zernez,3746,46.7828,10.1073
CH,7545,Guarda,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Scuol,3762,46.8081,10.1422
CH,7546,Ardez,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Scuol,3762,46.7698,10.1857
CH,7550,Scuol,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Scuol,3762,46.7346,10.3263
CH,7551,Ftan,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Scuol,3762,46.8259,10.2279
CH,7552,Vulpera,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Scuol,3762,46.7873,10.286
CH,7553,Tarasp,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Scuol,3762,46.7396,10.2465
CH,7554,Crusch,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Scuol,3762,46.7346,10.3264
CH,7554,Sent,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Scuol,3762,46.8251,10.3404
CH,7556,Ramosch,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Valsot,3764,46.8583,10.33
CH,7556,Ramosch,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Valsot,3764,46.8583,10.33
CH,7557,Vnà,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Valsot,3764,46.8802,10.3512
CH,7558,Strada,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Valsot,3764,46.8407,10.4386
CH,7559,Tschlin,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Valsot,3764,46.9061,10.4097
CH,7560,Martina,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Valsot,3764,46.9159,10.4553
CH,7562,Samnaun-Compatsch,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Samnaun,3752,46.9633,10.4023
CH,7563,Samnaun Dorf,Graubünden,GR,Region Engiadina Bassa / Val Müstair,1843,Samnaun,3752,46.9496,10.358
CH,7012,Felsberg,Graubünden,GR,Region Imboden,1844,Felsberg,3731,46.8564,9.4625
CH,7013,Domat/Ems,Graubünden,GR,Region Imboden,1844,Domat/Ems,3722,46.8197,9.4547
CH,7014,Trin,Graubünden,GR,Region Imboden,1844,Trin,3734,46.8686,9.3291
CH,7015,Tamins,Graubünden,GR,Region Imboden,1844,Tamins,3733,46.844,9.4086
CH,7016,Trin Mulin,Graubünden,GR,Region Imboden,1844,Trin,3734,46.8224,9.3327
CH,7017,Flims Dorf,Graubünden,GR,Region Imboden,1844,Flims,3732,46.864,9.2694
CH,7018,Flims Waldhaus,Graubünden,GR,Region Imboden,1844,Flims,3732,46.8248,9.2871
CH,7019,Fidaz,Graubünden,GR,Region Imboden,1844,Flims,3732,46.8455,9.319
CH,7402,Bonaduz,Graubünden,GR,Region Imboden,1844,Bonaduz,3721,46.7939,9.3699
CH,7403,Rhäzüns,Graubünden,GR,Region Imboden,1844,Rhäzüns,3723,46.7862,9.3922
CH,7202,Says,Graubünden,GR,Region Landquart,1845,Trimmis,3945,46.9013,9.597
CH,7203,Trimmis,Graubünden,GR,Region Landquart,1845,Trimmis,3945,46.8892,9.5728
CH,7204,Untervaz,Graubünden,GR,Region Landquart,1845,Untervaz,3946,46.9206,9.5159
CH,7205,Zizers,Graubünden,GR,Region Landquart,1845,Zizers,3947,46.9343,9.5726
CH,7206,Igis,Graubünden,GR,Region Landquart,1845,Landquart,3955,46.9452,9.5807
CH,7208,Malans GR,Graubünden,GR,Region Landquart,1845,Malans,3954,46.9888,9.5803
CH,7302,Landquart,Graubünden,GR,Region Landquart,1845,Landquart,3955,46.9616,9.5772
CH,7303,Mastrils,Graubünden,GR,Region Landquart,1845,Landquart,3955,46.9589,9.5295
CH,7304,Maienfeld,Graubünden,GR,Region Landquart,1845,Maienfeld,3953,47.0305,9.5629
CH,7306,Fläsch,Graubünden,GR,Region Landquart,1845,Fläsch,3951,47.0395,9.5053
CH,7307,Jenins,Graubünden,GR,Region Landquart,1845,Jenins,3952,47.0117,9.5744
CH,7500,St. Moritz 3,Graubünden,GR,Region Maloja,1846,St. Moritz,3787,46.4903,9.8169
CH,7500,St. Moritz,Graubünden,GR,Region Maloja,1846,St. Moritz,3787,46.4905,9.8174
CH,7500,St. Moritz 1,Graubünden,GR,Region Maloja,1846,St. Moritz,3787,46.4903,9.8169
CH,7502,Bever,Graubünden,GR,Region Maloja,1846,Bever,3781,46.543,9.8005
CH,7502,Bever,Graubünden,GR,Region Maloja,1846,Bever,3781,46.543,9.8005
CH,7503,Samedan,Graubünden,GR,Region Maloja,1846,Samedan,3786,46.5332,9.8492
CH,7504,Pontresina,Graubünden,GR,Region Maloja,1846,Pontresina,3784,46.4311,9.9249
CH,7505,Celerina/Schlarigna,Graubünden,GR,Region Maloja,1846,Celerina/Schlarigna,3782,46.5097,9.8436
CH,7512,Champfèr,Graubünden,GR,Region Maloja,1846,Silvaplana,3790,46.4766,9.8058
CH,7513,Silvaplana-Surlej,Graubünden,GR,Region Maloja,1846,Silvaplana,3790,46.4447,9.82
CH,7513,Silvaplana,Graubünden,GR,Region Maloja,1846,Silvaplana,3790,46.474,9.7609
CH,7514,Sils/Segl Maria,Graubünden,GR,Region Maloja,1846,Sils im Engadin/Segl,3789,46.4347,9.7786
CH,7514,Fex,Graubünden,GR,Region Maloja,1846,Sils im Engadin/Segl,3789,46.3835,9.7899
CH,7515,Sils/Segl Baselgia,Graubünden,GR,Region Maloja,1846,Sils im Engadin/Segl,3789,46.4371,9.7424
CH,7516,Maloja,Graubünden,GR,Region Maloja,1846,Bregaglia,3792,46.3649,9.7199
CH,7517,Plaun da Lej,Graubünden,GR,Region Maloja,1846,Sils im Engadin/Segl,3789,46.4271,9.7091
CH,7522,La Punt Chamues-ch,Graubünden,GR,Region Maloja,1846,La Punt-Chamues-ch,3785,46.5508,9.9302
CH,7522,La Punt-Chamues-ch,Graubünden,GR,Region Maloja,1846,La Punt-Chamues-ch,3785,46.5789,9.9201
CH,7523,Madulain,Graubünden,GR,Region Maloja,1846,Madulain,3783,46.546,9.9659
CH,7523,Madulain,Graubünden,GR,Region Maloja,1846,Madulain,3783,46.546,9.9659
CH,7524,Zuoz,Graubünden,GR,Region Maloja,1846,Zuoz,3791,46.5631,9.9802
CH,7524,Zuoz,Graubünden,GR,Region Maloja,1846,Zuoz,3791,46.5631,9.9802
CH,7525,S-chanf,Graubünden,GR,Region Maloja,1846,S-chanf,3788,46.5971,10.0385
CH,7526,Chapella,Graubünden,GR,Region Maloja,1846,S-chanf,3788,46.6557,9.9374
CH,7526,Cinuos-chel,Graubünden,GR,Region Maloja,1846,S-chanf,3788,46.6429,10.0222
CH,7602,Casaccia,Graubünden,GR,Region Maloja,1846,Bregaglia,3792,46.3882,9.6568
CH,7603,Vicosoprano,Graubünden,GR,Region Maloja,1846,Bregaglia,3792,46.3505,9.6285
CH,7604,Borgonovo,Graubünden,GR,Region Maloja,1846,Bregaglia,3792,46.3477,9.6062
CH,7605,Stampa,Graubünden,GR,Region Maloja,1846,Bregaglia,3792,46.3396,9.5922
CH,7606,Bondo,Graubünden,GR,Region Maloja,1846,Bregaglia,3792,46.3147,9.5798
CH,7606,Promontogno,Graubünden,GR,Region Maloja,1846,Bregaglia,3792,46.3393,9.5573
CH,7608,Castasegna,Graubünden,GR,Region Maloja,1846,Bregaglia,3792,46.335,9.5234
CH,7610,Soglio,Graubünden,GR,Region Maloja,1846,Bregaglia,3792,46.357,9.5381
CH,6534,S. Vittore,Graubünden,GR,Region Moesa,1847,San Vittore,3835,46.2444,9.0981
CH,6534,S. Vittore,Graubünden,GR,Region Moesa,1847,San Vittore,3835,46.2444,9.0981
CH,6535,Roveredo GR,Graubünden,GR,Region Moesa,1847,Roveredo (GR),3834,46.208,9.1525
CH,6537,Grono,Graubünden,GR,Region Moesa,1847,Grono,3832,46.2327,9.1814
CH,6538,Verdabbio,Graubünden,GR,Region Moesa,1847,Grono,3832,46.2731,9.2032
CH,6538,Verdabbio,Graubünden,GR,Region Moesa,1847,Grono,3832,46.2731,9.2032
CH,6540,Castaneda,Graubünden,GR,Region Moesa,1847,Castaneda,3805,46.2609,9.1301
CH,6541,Sta. Maria in Calanca,Graubünden,GR,Region Moesa,1847,Santa Maria in Calanca,3810,46.2835,9.148
CH,6542,Buseno,Graubünden,GR,Region Moesa,1847,Buseno,3804,46.2759,9.1034
CH,6543,Arvigo,Graubünden,GR,Region Moesa,1847,Calanca,3837,46.3011,9.0946
CH,6544,Braggio,Graubünden,GR,Region Moesa,1847,Calanca,3837,46.302,9.1333
CH,6545,Selma,Graubünden,GR,Region Moesa,1847,Calanca,3837,46.3221,9.1032
CH,6546,Cauco,Graubünden,GR,Region Moesa,1847,Calanca,3837,46.3336,9.1221
CH,6548,Rossa,Graubünden,GR,Region Moesa,1847,Rossa,3808,46.404,9.127
CH,6549,Laura,Graubünden,GR,Region Moesa,1847,Roveredo (GR),3834,46.2108,9.1047
CH,6556,Leggia,Graubünden,GR,Region Moesa,1847,Grono,3832,46.2502,9.1872
CH,6557,Cama,Graubünden,GR,Region Moesa,1847,Cama,3831,46.2607,9.2064
CH,6558,Lostallo,Graubünden,GR,Region Moesa,1847,Lostallo,3821,46.3068,9.2247
CH,6562,Soazza,Graubünden,GR,Region Moesa,1847,Soazza,3823,46.3515,9.2259
CH,6563,Mesocco,Graubünden,GR,Region Moesa,1847,Mesocco,3822,46.4025,9.226
CH,6565,S. Bernardino,Graubünden,GR,Region Moesa,1847,Mesocco,3822,46.4713,9.1888
CH,7000,Chur,Graubünden,GR,Region Plessur,1848,Chur,3901,46.8528,9.5299
CH,7001,Chur,Graubünden,GR,Region Plessur,1848,Chur,3901,46.8499,9.5329
CH,7004,Chur,Graubünden,GR,Region Plessur,1848,Chur,3901,46.8499,9.5329
CH,7006,Chur,Graubünden,GR,Region Plessur,1848,Chur,3901,46.8499,9.5329
CH,7007,Chur,Graubünden,GR,Region Plessur,1848,Chur,3901,46.8499,9.5329
CH,7023,Haldenstein,Graubünden,GR,Region Plessur,1848,Chur,3901,46.8816,9.5009
CH,7026,Maladers,Graubünden,GR,Region Plessur,1848,Chur,3901,46.8447,9.5723
CH,7027,Castiel,Graubünden,GR,Region Plessur,1848,Arosa,3921,46.8484,9.6143
CH,7027,Lüen,Graubünden,GR,Region Plessur,1848,Arosa,3921,46.8409,9.6237
CH,7027,Calfreisen,Graubünden,GR,Region Plessur,1848,Arosa,3921,46.8544,9.6005
CH,7028,Pagig,Graubünden,GR,Region Plessur,1848,Arosa,3921,46.8497,9.6376
CH,7028,St. Peter,Graubünden,GR,Region Plessur,1848,Arosa,3921,46.8483,9.6586
CH,7029,Peist,Graubünden,GR,Region Plessur,1848,Arosa,3921,46.8427,9.6882
CH,7050,Arosa,Graubünden,GR,Region Plessur,1848,Arosa,3921,46.7699,9.6683
CH,7056,Molinis,Graubünden,GR,Region Plessur,1848,Arosa,3921,46.8141,9.6465
CH,7057,Langwies,Graubünden,GR,Region Plessur,1848,Arosa,3921,46.8235,9.7455
CH,7058,Litzirüti,Graubünden,GR,Region Plessur,1848,Arosa,3921,46.7988,9.7014
CH,7062,Passugg,Graubünden,GR,Region Plessur,1848,Churwalden,3911,46.8212,9.5573
CH,7063,Praden,Graubünden,GR,Region Plessur,1848,Tschiertschen-Praden,3932,46.821,9.5824
CH,7064,Tschiertschen,Graubünden,GR,Region Plessur,1848,Tschiertschen-Praden,3932,46.7929,9.6067
CH,7074,Malix,Graubünden,GR,Region Plessur,1848,Churwalden,3911,46.8117,9.518
CH,7075,Churwalden,Graubünden,GR,Region Plessur,1848,Churwalden,3911,46.7826,9.5323
CH,7076,Parpan,Graubünden,GR,Region Plessur,1848,Churwalden,3911,46.7762,9.5703
CH,7212,Seewis-Schmitten,Graubünden,GR,Region Prättigau / Davos,1849,Seewis im Prättigau,3972,46.9815,9.6421
CH,7212,Seewis-Pardisla,Graubünden,GR,Region Prättigau / Davos,1849,Seewis im Prättigau,3972,46.978,9.633
CH,7212,Seewis Dorf,Graubünden,GR,Region Prättigau / Davos,1849,Seewis im Prättigau,3972,47.023,9.6603
CH,7213,Valzeina,Graubünden,GR,Region Prättigau / Davos,1849,Grüsch,3961,46.9163,9.6237
CH,7214,Grüsch,Graubünden,GR,Region Prättigau / Davos,1849,Grüsch,3961,46.9627,9.6397
CH,7215,Fanas,Graubünden,GR,Region Prättigau / Davos,1849,Grüsch,3961,47.0072,9.6875
CH,7220,Schiers,Graubünden,GR,Region Prättigau / Davos,1849,Schiers,3962,46.9811,9.7189
CH,7220,Schiers,Graubünden,GR,Region Prättigau / Davos,1849,Schiers,3962,46.9811,9.7189
CH,7222,Lunden,Graubünden,GR,Region Prättigau / Davos,1849,Schiers,3962,46.9517,9.7116
CH,7223,Buchen im Prättigau,Graubünden,GR,Region Prättigau / Davos,1849,Luzein,3891,46.9388,9.7244
CH,7224,Putz,Graubünden,GR,Region Prättigau / Davos,1849,Luzein,3891,46.9269,9.7407
CH,7226,Stels,Graubünden,GR,Region Prättigau / Davos,1849,Schiers,3962,46.9885,9.769
CH,7226,Fajauna,Graubünden,GR,Region Prättigau / Davos,1849,Schiers,3962,46.9714,9.7065
CH,7226,Stels,Graubünden,GR,Region Prättigau / Davos,1849,Schiers,3962,46.9885,9.769
CH,7228,Pusserein,Graubünden,GR,Region Prättigau / Davos,1849,Schiers,3962,46.9922,9.7129
CH,7228,Schuders,Graubünden,GR,Region Prättigau / Davos,1849,Schiers,3962,47.0089,9.7482
CH,7231,Pragg-Jenaz,Graubünden,GR,Region Prättigau / Davos,1849,Jenaz,3863,46.9426,9.6953
CH,7232,Furna,Graubünden,GR,Region Prättigau / Davos,1849,Furna,3862,46.9136,9.6615
CH,7233,Jenaz,Graubünden,GR,Region Prättigau / Davos,1849,Jenaz,3863,46.8981,9.7035
CH,7235,Fideris,Graubünden,GR,Region Prättigau / Davos,1849,Fideris,3861,46.8866,9.7395
CH,7240,Küblis,Graubünden,GR,Region Prättigau / Davos,1849,Küblis,3882,46.9253,9.7955
CH,7241,Conters im Prättigau,Graubünden,GR,Region Prättigau / Davos,1849,Conters im Prättigau,3881,46.8858,9.7876
CH,7242,Luzein,Graubünden,GR,Region Prättigau / Davos,1849,Luzein,3891,46.9212,9.7623
CH,7243,Pany,Graubünden,GR,Region Prättigau / Davos,1849,Luzein,3891,46.9482,9.7675
CH,7244,Gadenstätt,Graubünden,GR,Region Prättigau / Davos,1849,Luzein,3891,46.9448,9.7904
CH,7245,Ascharina,Graubünden,GR,Region Prättigau / Davos,1849,Luzein,3891,46.9495,9.8203
CH,7246,St. Antönien,Graubünden,GR,Region Prättigau / Davos,1849,Luzein,3891,46.9802,9.8459
CH,7247,Saas im Prättigau,Graubünden,GR,Region Prättigau / Davos,1849,Klosters-Serneus,3871,46.9151,9.8524
CH,7249,Serneus,Graubünden,GR,Region Prättigau / Davos,1849,Klosters-Serneus,3871,46.8871,9.8339
CH,7250,Klosters,Graubünden,GR,Region Prättigau / Davos,1849,Klosters-Serneus,3871,46.8475,9.9649
CH,7252,Klosters Dorf,Graubünden,GR,Region Prättigau / Davos,1849,Klosters-Serneus,3871,46.9013,9.9155
CH,7260,Davos Dorf,Graubünden,GR,Region Prättigau / Davos,1849,Davos,3851,46.7674,9.8969
CH,7265,Davos Wolfgang,Graubünden,GR,Region Prättigau / Davos,1849,Davos,3851,46.8389,9.8534
CH,7270,Davos Platz,Graubünden,GR,Region Prättigau / Davos,1849,Davos,3851,46.7874,9.8181
CH,7270,Davos Platz 1,Graubünden,GR,Region Prättigau / Davos,1849,Davos,3851,46.8048,9.8372
CH,7272,Davos Clavadel,Graubünden,GR,Region Prättigau / Davos,1849,Davos,3851,46.7227,9.8447
CH,7276,Davos Frauenkirch,Graubünden,GR,Region Prättigau / Davos,1849,Davos,3851,46.7756,9.7698
CH,7277,Davos Glaris,Graubünden,GR,Region Prättigau / Davos,1849,Davos,3851,46.7398,9.7705
CH,7278,Davos Monstein,Graubünden,GR,Region Prättigau / Davos,1849,Davos,3851,46.6983,9.7849
CH,7494,Davos Wiesen,Graubünden,GR,Region Prättigau / Davos,1849,Davos,3851,46.7163,9.7204
CH,7031,Laax GR,Graubünden,GR,Region Surselva,1850,Laax,3575,46.8095,9.2635
CH,7032,Laax GR 2,Graubünden,GR,Region Surselva,1850,Laax,3575,46.8515,9.2121
CH,7104,Arezen,Graubünden,GR,Region Surselva,1850,Safiental,3672,46.7823,9.3344
CH,7104,Versam,Graubünden,GR,Region Surselva,1850,Safiental,3672,46.7773,9.3365
CH,7104,Versam,Graubünden,GR,Region Surselva,1850,Safiental,3672,46.7773,9.3365
CH,7106,Tenna,Graubünden,GR,Region Surselva,1850,Safiental,3672,46.7465,9.3251
CH,7107,Safien Platz,Graubünden,GR,Region Surselva,1850,Safiental,3672,46.7127,9.3222
CH,7109,Thalkirch,Graubünden,GR,Region Surselva,1850,Safiental,3672,46.6321,9.2815
CH,7110,Peiden,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.7158,9.1981
CH,7111,Pitasch,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.7219,9.2458
CH,7112,Duvin,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.6963,9.248
CH,7113,Camuns,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.6891,9.2216
CH,7114,Uors (Lumnezia),Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.7038,9.188
CH,7115,Surcasti,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.6808,9.1692
CH,7116,St. Martin (Lugnez),Graubünden,GR,Region Surselva,1850,Vals,3603,46.6543,9.206
CH,7116,Tersnaus,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.6863,9.1951
CH,7122,Carrera,Graubünden,GR,Region Surselva,1850,Safiental,3672,46.7885,9.2961
CH,7122,Valendas,Graubünden,GR,Region Surselva,1850,Safiental,3672,46.773,9.2947
CH,7126,Castrisch,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.7726,9.243
CH,7127,Sevgein,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.7575,9.2226
CH,7128,Riein,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.7422,9.2606
CH,7130,Ilanz,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.7707,9.1927
CH,7130,Schnaus,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.8056,9.1789
CH,7130,Schnaus,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.8056,9.1789
CH,7132,Vals,Graubünden,GR,Region Surselva,1850,Vals,3603,46.5737,9.1308
CH,7134,Obersaxen,Graubünden,GR,Region Surselva,1850,Obersaxen Mundaun,3988,46.7197,9.0712
CH,7137,Flond,Graubünden,GR,Region Surselva,1850,Obersaxen Mundaun,3988,46.7664,9.161
CH,7138,Surcuolm,Graubünden,GR,Region Surselva,1850,Obersaxen Mundaun,3988,46.7529,9.1513
CH,7141,Luven,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.7548,9.1906
CH,7142,Cumbel,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.7345,9.2011
CH,7143,Morissen,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.7348,9.1737
CH,7144,Vella,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.7213,9.159
CH,7145,Degen,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.7059,9.1709
CH,7146,Vattiz,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.7118,9.1384
CH,7147,Vignogn,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.694,9.1413
CH,7148,Lumbrein,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.6683,9.1035
CH,7149,Vrin,Graubünden,GR,Region Surselva,1850,Lumnezia,3618,46.6241,9.0564
CH,7151,Schluein,Graubünden,GR,Region Surselva,1850,Schluein,3582,46.7889,9.2224
CH,7152,Sagogn,Graubünden,GR,Region Surselva,1850,Sagogn,3581,46.7983,9.2755
CH,7153,Falera,Graubünden,GR,Region Surselva,1850,Falera,3572,46.813,9.22
CH,7154,Ruschein,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.8291,9.1686
CH,7155,Ladir,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.8114,9.1906
CH,7155,Ladir,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.8114,9.1906
CH,7156,Rueun,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.795,9.1406
CH,7156,Pigniu,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.8423,9.1091
CH,7157,Siat,Graubünden,GR,Region Surselva,1850,Ilanz/Glion,3619,46.8152,9.1545
CH,7158,Waltensburg/Vuorz,Graubünden,GR,Region Surselva,1850,Breil/Brigels,3981,46.8116,9.0777
CH,7159,Andiast,Graubünden,GR,Region Surselva,1850,Breil/Brigels,3981,46.8179,9.0975
CH,7162,Tavanasa,Graubünden,GR,Region Surselva,1850,Breil/Brigels,3981,46.7567,9.0749
CH,7163,Danis,Graubünden,GR,Region Surselva,1850,Breil/Brigels,3981,46.7561,9.0534
CH,7164,Dardin,Graubünden,GR,Region Surselva,1850,Breil/Brigels,3981,46.7606,9.0364
CH,7165,Breil/Brigels,Graubünden,GR,Region Surselva,1850,Breil/Brigels,3981,46.7924,9.0289
CH,7166,Trun,Graubünden,GR,Region Surselva,1850,Trun,3987,46.7411,8.9786
CH,7167,Zignau,Graubünden,GR,Region Surselva,1850,Trun,3987,46.734,9.0104
CH,7168,Schlans,Graubünden,GR,Region Surselva,1850,Trun,3987,46.7653,9.0009
CH,7172,Rabius,Graubünden,GR,Region Surselva,1850,Sumvitg,3985,46.7419,8.9547
CH,7173,Surrein,Graubünden,GR,Region Surselva,1850,Sumvitg,3985,46.6738,8.9654
CH,7174,S. Benedetg,Graubünden,GR,Region Surselva,1850,Sumvitg,3985,46.7371,8.9435
CH,7175,Sumvitg,Graubünden,GR,Region Surselva,1850,Sumvitg,3985,46.7622,8.9153
CH,7176,Cumpadials,Graubünden,GR,Region Surselva,1850,Sumvitg,3985,46.7087,8.9161
CH,7180,Disentis/Mustér,Graubünden,GR,Region Surselva,1850,Disentis/Mustér,3982,46.7456,8.8481
CH,7182,Cavardiras,Graubünden,GR,Region Surselva,1850,Disentis/Mustér,3982,46.6995,8.8819
CH,7183,Mumpé Medel,Graubünden,GR,Region Surselva,1850,Disentis/Mustér,3982,46.6811,8.8313
CH,7184,Curaglia,Graubünden,GR,Region Surselva,1850,Medel (Lucmagn),3983,46.6525,8.8851
CH,7185,Platta,Graubünden,GR,Region Surselva,1850,Medel (Lucmagn),3983,46.6065,8.8364
CH,7186,Segnas,Graubünden,GR,Region Surselva,1850,Disentis/Mustér,3982,46.6937,8.8169
CH,7187,Camischolas,Graubünden,GR,Region Surselva,1850,Tujetsch,3986,46.6814,8.7615
CH,7188,Sedrun,Graubünden,GR,Region Surselva,1850,Tujetsch,3986,46.6377,8.7502
CH,7189,Rueras,Graubünden,GR,Region Surselva,1850,Tujetsch,3986,46.6662,8.709
CH,7404,Feldis/Veulden,Graubünden,GR,Region Viamala,1851,Domleschg,3673,46.7968,9.4422
CH,7405,Rothenbrunnen,Graubünden,GR,Region Viamala,1851,Rothenbrunnen,3637,46.7769,9.4208
CH,7407,Trans,Graubünden,GR,Region Viamala,1851,Domleschg,3673,46.7624,9.4817
CH,7408,Cazis,Graubünden,GR,Region Viamala,1851,Cazis,3661,46.7391,9.4258
CH,7408,Realta,Graubünden,GR,Region Viamala,1851,Cazis,3661,46.7319,9.4277
CH,7411,Sils im Domleschg,Graubünden,GR,Region Viamala,1851,Sils im Domleschg,3640,46.6908,9.465
CH,7412,Scharans,Graubünden,GR,Region Viamala,1851,Scharans,3638,46.7183,9.4825
CH,7413,Fürstenaubruck,Graubünden,GR,Region Viamala,1851,Fürstenau,3633,46.715,9.4498
CH,7414,Fürstenau,Graubünden,GR,Region Viamala,1851,Fürstenau,3633,46.7231,9.4481
CH,7415,Pratval,Graubünden,GR,Region Viamala,1851,Domleschg,3673,46.7312,9.4458
CH,7415,Rodels,Graubünden,GR,Region Viamala,1851,Domleschg,3673,46.7406,9.4391
CH,7416,Almens,Graubünden,GR,Region Viamala,1851,Domleschg,3673,46.7426,9.4826
CH,7417,Paspels,Graubünden,GR,Region Viamala,1851,Domleschg,3673,46.7513,9.4509
CH,7418,Tumegl/Tomils,Graubünden,GR,Region Viamala,1851,Domleschg,3673,46.764,9.4447
CH,7419,Scheid,Graubünden,GR,Region Viamala,1851,Domleschg,3673,46.7834,9.4663
CH,7421,Summaprada,Graubünden,GR,Region Viamala,1851,Cazis,3661,46.713,9.4312
CH,7422,Tartar,Graubünden,GR,Region Viamala,1851,Cazis,3661,46.7221,9.4193
CH,7423,Sarn,Graubünden,GR,Region Viamala,1851,Cazis,3661,46.7234,9.3879
CH,7423,Portein,Graubünden,GR,Region Viamala,1851,Cazis,3661,46.7121,9.3848
CH,7424,Präz,Graubünden,GR,Region Viamala,1851,Cazis,3661,46.7486,9.3965
CH,7424,Dalin,Graubünden,GR,Region Viamala,1851,Cazis,3661,46.7347,9.4058
CH,7425,Masein,Graubünden,GR,Region Viamala,1851,Masein,3663,46.6954,9.4226
CH,7426,Flerden,Graubünden,GR,Region Viamala,1851,Flerden,3662,46.6941,9.3926
CH,7426,Flerden,Graubünden,GR,Region Viamala,1851,Flerden,3662,46.6941,9.3926
CH,7427,Urmein,Graubünden,GR,Region Viamala,1851,Urmein,3670,46.686,9.4019
